"Country","Fossil fuel CO2 emissions (kt) in 2015","% Fossil fuel CO2 emissions by country","Emissions per capita (t) in 2015","Emissions (kg) per $1,000 of GDP (2010 US$) in 2014"
"World","36,061,710","100%","4.9","490.8"
"China","10,641,789","29.51%","7.7","1235"
"United States","5,172,336","14.34%","16.1","324.2"
"European Union","3,469,671","9.62%","6.9","184.7"
"India","2,454,968","6.81%","1.9","1051.5"
"Russia","1,760,895","4.88%","12.3","999.4"
"Japan","1,252,890","3.47%","9.9","205.2"
"Germany","777,905","2.16%","9.6","197.4"
"International Shipping","642,024","1.78%","—","—"
"Iran","633,750","1.76%","8.0","1344.4"
"South Korea","617,285","1.71%","12.3","475.7"
"Canada","555,401","1.54%","15.5","301"
"Saudi Arabia","505,565","1.40%","16.0","921.9"
"Indonesia","502,961","1.39%","2.0","492.7"
"International Aviation","502,936","1.39%","—","—"
"Brazil","486,229","1.35%","2.3","218.6"
"Mexico","472,018","1.31%","3.7","405.4"
"Australia","446,348","1.24%","18.6","281.8"
"South Africa","417,161","1.16%","7.7","1184.3"
"United Kingdom","398,524","1.11%","6.2","158.8"
"Turkey","357,157","0.99%","4.5","337.4"
"Italy","352,886","0.98%","5.9","156.8"
"France","327,787","0.91%","5.1","110.5"
"Poland","294,879","0.82%","7.6","533.5"
"Thailand","279,253","0.77%","4.1","826.6"
"Taiwan","279,174","0.77%","11.9","N/A"
"Kazakhstan","267,978","0.74%","15.2","1349.2"
"Spain","262,683","0.73%","5.7","170.7"
"Malaysia","245,371","0.68%","8.1","772.5"
"Ukraine","228,688","0.63%","5.1","1692.1"
"Egypt","226,985","0.63%","2.5","843"
"Vietnam","206,028","0.57%","2.2","1152.4"
"United Arab Emirates","199,253","0.55%","21.8","595.3"
"Argentina","191,199","0.53%","4.4","459.8"
"Venezuela","178,568","0.50%","5.7","439.5"
"Pakistan","174,843","0.48%","0.9","806.6"
"Netherlands","165,317","0.46%","7.8","196.4"
"Iraq","160,623","0.45%","4.4","915.9"
"Algeria","147,692","0.41%","3.7","795"
"Philippines","113,035","0.31%","1.1","421.2"
"Czech Republic","111,092","0.31%","10.5","450.6"
"Uzbekistan","109,845","0.30%","3.7","1960.9"
"Belgium","97,002","0.27%","8.6","186.4"
"Kuwait","95,013","0.26%","24.4","695.6"
"Turkmenistan","94,236","0.26%","17.5","1956.1"
"Qatar","88,825","0.25%","39.7","669"
"Nigeria","86,896","0.24%","0.5","212.9"
"Romania","81,247","0.22%","4.2","381.1"
"Chile","81,110","0.22%","4.5","319.3"
"Colombia","80,967","0.22%","1.7","241.3"
"Oman","78,446","0.22%","17.5","899.6"
"Azerbaijan","38,000","0.10%","3.9","642.1"
"other countries","","","",""
